-924.508,922.225,1805.486,-902.355,1013.789,1851.783,-924.700,1119.743,1875.996,-993.102,1207.140,1882.891,-1104.975,1243.873,1859.969,-1195.555,1249.858,1826.500,-856.502,1064.242,1645.191,-879.632,1174.427,1692.985,-944.714,1259.412,1691.744,-1050.543,1296.003,1655.410,-848.206,1122.949,1463.387,-847.231,1177.817,1477.419,-872.725,1247.398,1478.900,-906.755,1285.234,1477.548,-977.563,1315.738,1467.650,-1030.601,1311.332,1455.545,-872.999,1115.518,1299.213,-860.650,1171.597,1300.437,-885.012,1243.958,1302.713,-922.433,1281.420,1301.529,-979.286,1305.918,1303.463,-1035.783,1306.827,1298.089,-923.821,1095.034,1159.359,-905.508,1148.543,1144.089,-916.242,1210.056,1140.151,-947.698,1252.555,1140.962,-1014.129,1289.315,1154.619,-1075.911,1282.822,1160.552,-1020.324,1051.884,1012.382,-994.341,1094.639,984.954,-995.741,1156.885,971.154,-1031.363,1219.294,977.144,-1077.980,1243.594,982.283,-1137.001,1014.531,884.597,-1105.034,1047.823,854.250,-1100.816,1097.117,836.599,-1123.672,1145.962,827.661,-1154.278,1184.027,840.830,-1242.963,1012.846,748.639,-1227.796,1053.354,732.182,-1226.945,1117.211,732.558,-1249.297,1160.114,752.586,-1410.025,1076.941,621.497,-1392.197,1112.160,619.589,-1390.790,1149.495,633.436,-1597.659,1161.508,663.751,-1580.363,1192.849,644.211,-1548.895,1215.312,641.825
-924.021,921.821,1805.823,-901.809,1013.373,1852.114,-924.169,1119.258,1876.382,-992.270,1206.911,1883.109,-1104.220,1243.713,1859.987,-1194.960,1249.565,1826.521,-855.622,1063.530,1645.765,-878.771,1173.837,1693.424,-943.763,1258.817,1691.991,-1049.550,1295.421,1655.343,-846.915,1121.840,1464.242,-845.836,1176.829,1478.102,-871.202,1246.442,1479.387,-905.146,1284.291,1477.861,-975.892,1314.872,1467.618,-1028.732,1310.724,1455.190,-871.100,1114.023,1300.321,-858.918,1169.975,1301.653,-882.482,1242.646,1303.152,-919.908,1280.136,1301.699,-976.620,1304.808,1303.233,-1032.867,1306.255,1297.618,-920.808,1093.176,1160.582,-902.002,1146.571,1145.282,-912.724,1208.186,1141.094,-944.241,1250.571,1141.619,-1010.871,1287.368,1154.924,-1072.262,1281.608,1159.810,-1015.416,1050.172,1012.994,-988.865,1092.836,986.173,-989.615,1155.026,972.239,-1025.038,1217.739,977.651,-1071.423,1242.334,982.094,-1130.245,1013.945,882.630,-1096.430,1046.951,852.992,-1091.602,1096.517,836.000,-1113.413,1145.768,826.891,-1144.010,1184.085,839.416,-1232.711,1015.177,743.260,-1216.608,1055.399,727.670,-1213.361,1119.222,728.579,-1235.109,1162.771,748.021,-1391.056,1086.510,609.094,-1371.834,1120.529,608.624,-1369.514,1157.597,623.052,-1574.879,1183.482,639.759,-1554.291,1213.622,621.569,-1521.289,1233.904,621.341
-923.569,921.453,1806.072,-901.185,1012.967,1852.430,-923.651,1118.919,1876.683,-991.577,1206.539,1883.212,-1103.453,1243.444,1859.961,-1194.173,1249.425,1826.512,-854.798,1062.826,1646.194,-877.895,1173.105,1693.776,-942.815,1258.201,1692.190,-1048.511,1294.833,1655.246,-845.633,1120.666,1464.957,-844.413,1175.637,1478.799,-869.610,1245.373,1479.879,-903.451,1283.274,1478.084,-974.109,1314.070,1467.544,-1026.895,1309.957,1454.942,-869.017,1112.523,1301.276,-856.580,1168.401,1302.484,-880.052,1241.095,1303.574,-917.168,1278.770,1301.850,-974.049,1303.551,1302.983,-1030.246,1305.124,1296.942,-917.787,1091.177,1161.845,-898.608,1144.469,1146.407,-909.078,1206.172,1142.039,-939.976,1249.159,1141.989,-1006.489,1286.307,1154.315,-1068.444,1280.389,1159.202,-1011.168,1048.490,1013.728,-983.630,1090.857,987.339,-983.699,1153.049,973.285,-1018.663,1216.108,978.128,-1064.995,1241.026,981.995,-1123.973,1013.601,880.482,-1088.685,1046.267,851.914,-1082.701,1095.859,835.455,-1103.174,1145.671,825.954,-1134.099,1184.049,838.061,-1222.731,1017.646,738.009,-1204.883,1057.526,723.258,-1200.032,1121.241,724.787,-1221.250,1165.345,743.811,-1372.099,1096.000,597.414,-1350.900,1128.915,598.147,-1347.237,1165.770,612.840,-1550.909,1204.606,616.797,-1527.366,1233.312,599.920,-1493.185,1251.450,601.727
-923.141,921.006,1806.395,-900.703,1012.481,1852.745,-922.849,1118.541,1876.669,-991.141,1206.049,1883.177,-1102.819,1243.083,1859.975,-1193.397,1249.349,1826.493,-854.046,1061.998,1646.564,-877.076,1172.323,1694.133,-941.825,1257.471,1692.303,-1047.455,1294.247,1655.113,-844.389,1119.314,1465.608,-843.021,1174.310,1479.395,-868.048,1244.049,1480.300,-901.664,1282.140,1478.356,-972.223,1313.070,1467.458,-1025.034,1309.104,1454.622,-867.173,1110.830,1302.081,-854.308,1166.634,1303.076,-877.508,1239.387,1304.041,-914.463,1277.210,1302.006,-971.197,1302.316,1302.749,-1027.336,1304.202,1296.414,-914.874,1089.052,1163.023,-895.338,1142.287,1147.570,-905.332,1204.006,1142.829,-936.481,1246.833,1142.572,-1003.178,1284.100,1154.565,-1064.721,1278.917,1158.289,-1006.866,1046.493,1014.298,-978.576,1088.663,988.430,-977.873,1150.867,974.261,-1012.402,1214.307,978.647,-1058.741,1239.516,981.809,-1118.011,1013.347,878.293,-1081.247,1045.554,850.719,-1074.049,1095.150,834.837,-1092.026,1146.407,824.446,-1123.761,1184.362,836.823,-1212.908,1020.421,732.878,-1193.346,1059.987,719.026,-1186.729,1123.471,721.298,-1207.344,1168.090,739.876,-1352.811,1105.656,586.583,-1328.749,1137.299,588.731,-1323.069,1173.779,603.715,-1524.265,1226.798,593.395,-1497.629,1253.622,578.092,-1462.446,1269.302,582.196
-922.682,920.512,1806.625,-899.701,1012.226,1852.938,-922.374,1117.973,1876.984,-990.319,1205.669,1883.254,-1102.057,1242.827,1859.924,-1192.501,1249.256,1826.466,-853.313,1061.027,1646.964,-876.183,1171.371,1694.437,-940.754,1256.645,1692.361,-1046.370,1293.652,1655.007,-843.072,1117.760,1466.274,-841.677,1172.758,1479.969,-866.385,1242.611,1480.696,-899.896,1280.840,1478.587,-970.240,1312.114,1467.324,-1023.054,1308.210,1454.297,-865.362,1108.946,1302.955,-852.112,1164.641,1303.783,-874.735,1237.627,1304.421,-911.647,1275.573,1302.108,-968.229,1301.011,1302.532,-1024.436,1303.082,1295.833,-912.084,1086.771,1164.156,-892.148,1139.868,1148.661,-901.834,1201.637,1143.728,-932.510,1244.687,1142.974,-999.073,1282.663,1154.564,-1061.317,1276.844,1157.796,-1002.914,1044.415,1014.758,-973.746,1086.371,989.451,-972.329,1148.572,975.188,-1006.215,1212.351,979.246,-1052.209,1238.123,981.783,-1112.592,1014.892,876.045,-1074.127,1044.860,849.516,-1065.728,1094.460,834.272,-1082.464,1146.136,823.776,-1113.532,1184.598,835.675,-1203.407,1023.470,727.715,-1182.055,1062.521,714.842,-1173.536,1125.759,718.026,-1193.374,1171.030,736.131,-1332.889,1115.364,576.393,-1307.591,1145.694,580.023,-1300.953,1181.755,595.616,-1496.379,1246.313,571.888,-1467.206,1271.383,558.338,-1431.469,1284.899,564.722
-922.306,920.005,1806.845,-899.247,1011.649,1853.158,-921.612,1117.556,1876.955,-989.854,1205.088,1883.170,-1101.275,1242.591,1859.844,-1191.785,1249.004,1826.412,-852.591,1060.043,1647.296,-875.323,1170.302,1694.648,-939.720,1255.794,1692.402,-1045.270,1292.996,1654.813,-841.871,1116.026,1466.832,-840.324,1171.068,1480.464,-864.739,1240.952,1481.042,-897.996,1279.416,1478.699,-968.205,1310.955,1467.196,-1020.943,1307.341,1453.957,-863.656,1106.926,1303.775,-849.683,1162.431,1304.485,-872.186,1235.494,1304.796,-908.815,1273.758,1302.171,-965.008,1299.608,1302.269,-1021.362,1301.948,1295.321,-909.474,1084.354,1165.236,-889.047,1137.255,1149.682,-898.125,1199.153,1144.460,-928.563,1242.449,1143.343,-994.892,1280.802,1154.110,-1056.572,1276.316,1156.864,-999.184,1042.367,1015.161,-969.169,1083.899,990.338,-966.779,1146.156,976.085,-1000.095,1210.262,979.691,-1045.806,1236.552,981.574,-1107.711,1013.498,873.531,-1067.307,1044.128,848.159,-1057.529,1093.715,833.572,-1073.276,1145.469,823.751,-1101.832,1186.115,834.049,-1194.166,1026.720,722.506,-1171.064,1065.253,710.699,-1160.384,1128.165,714.873,-1179.404,1174.055,732.627,-1312.587,1125.098,566.494,-1285.778,1154.020,571.936,-1278.010,1189.477,588.370,-1466.609,1266.275,550.892,-1435.010,1289.387,539.468,-1399.012,1300.594,548.362
-921.897,919.449,1806.993,-898.791,1010.987,1853.323,-921.110,1116.837,1877.187,-988.958,1204.600,1883.209,-1100.510,1242.261,1859.799,-1191.138,1248.595,1826.313,-851.978,1058.907,1647.552,-874.411,1169.153,1694.820,-938.599,1254.818,1692.368,-1044.029,1292.339,1654.626,-840.668,1114.121,1467.330,-838.908,1169.173,1481.013,-862.905,1239.242,1481.345,-895.974,1277.840,1478.842,-965.991,1309.770,1466.955,-1018.716,1306.375,1453.531,-862.049,1104.713,1304.476,-847.564,1160.000,1305.114,-868.674,1233.753,1305.028,-905.639,1271.846,1302.274,-961.822,1298.130,1302.049,-1018.086,1300.820,1294.727,-907.223,1081.759,1166.227,-885.935,1134.533,1150.585,-894.629,1196.484,1145.128,-924.482,1240.074,1143.629,-990.563,1279.260,1154.041,-1053.076,1274.202,1156.277,-995.797,1040.128,1015.347,-964.929,1081.387,991.007,-961.633,1143.519,976.765,-994.085,1208.100,980.038,-1039.484,1234.952,981.396,-1102.218,1014.751,871.280,-1060.902,1043.428,846.625,-1049.734,1092.896,832.777,-1063.755,1145.371,822.629,-1091.935,1186.367,832.947,-1185.201,1030.415,717.349,-1160.210,1068.205,706.619,-1147.888,1130.714,711.649,-1165.496,1177.060,729.496,-1291.916,1134.940,557.569,-1264.955,1162.271,564.794,-1255.270,1197.021,582.060,-1434.597,1285.811,531.482,-1400.784,1306.795,522.564,-1364.879,1315.571,534.152
-921.555,918.807,1807.159,-898.363,1010.265,1853.436,-920.470,1116.229,1877.127,-988.529,1203.928,1883.085,-1099.768,1241.926,1859.696,-1190.397,1248.400,1826.219,-851.392,1057.674,1647.799,-873.451,1167.920,1695.004,-937.395,1253.753,1692.305,-1042.789,1291.661,1654.402,-839.506,1112.041,1467.875,-837.497,1167.083,1481.405,-861.088,1237.210,1481.603,-893.835,1276.074,1478.925,-963.658,1308.517,1466.734,-1016.382,1305.415,1453.053,-860.391,1102.275,1305.038,-845.360,1157.432,1305.748,-865.882,1231.390,1305.346,-902.458,1269.734,1302.400,-958.489,1296.493,1301.752,-1014.794,1299.539,1294.075,-904.817,1079.071,1167.020,-882.970,1131.668,1151.363,-891.028,1193.625,1145.718,-920.393,1237.621,1143.920,-986.295,1277.314,1153.695,-1048.529,1273.170,1155.436,-992.709,1037.930,1015.232,-960.902,1078.692,991.617,-956.489,1140.809,977.384,-988.107,1205.899,980.334,-1033.081,1233.237,981.106,-1097.754,1014.886,868.138,-1055.928,1042.856,844.820,-1042.309,1092.139,831.863,-1054.601,1144.999,822.138,-1082.142,1186.565,831.945,-1176.232,1034.319,712.077,-1149.512,1071.388,702.575,-1134.827,1133.495,708.780,-1151.592,1180.228,726.527,-1271.346,1144.819,549.265,-1243.328,1170.556,558.381,-1232.621,1204.495,576.379,-1403.322,1303.868,513.832,-1367.853,1322.890,507.254,-1332.372,1329.646,521.254
-921.230,918.167,1807.258,-897.998,1009.468,1853.490,-919.733,1115.544,1877.148,-987.791,1203.324,1882.934,-1099.020,1241.635,1859.559,-1189.579,1248.232,1826.090,-850.791,1056.329,1647.931,-872.532,1166.535,1695.131,-936.147,1252.617,1692.241,-1041.439,1291.005,1654.116,-838.437,1109.784,1468.314,-836.487,1164.794,1482.003,-859.168,1235.127,1481.822,-891.541,1274.310,1478.978,-961.096,1307.190,1466.487,-1013.997,1304.337,1452.530,-858.764,1099.652,1305.532,-844.151,1154.557,1306.359,-862.995,1228.816,1305.726,-899.162,1267.526,1302.384,-954.910,1294.811,1301.436,-1011.186,1298.388,1293.466,-901.988,1076.331,1167.585,-880.131,1128.682,1152.024,-887.561,1190.614,1146.113,-916.212,1235.100,1144.064,-981.775,1275.414,1153.310,-1044.210,1271.928,1154.634,-989.904,1035.690,1015.010,-957.649,1075.880,991.937,-950.920,1138.041,977.786,-982.295,1203.412,980.611,-1026.639,1231.606,980.786,-1093.636,1015.051,865.065,-1050.396,1042.302,842.913,-1035.099,1091.382,830.870,-1045.796,1144.693,821.312,-1072.343,1186.810,830.956,-1167.506,1038.664,706.704,-1138.936,1074.880,698.495,-1121.985,1136.305,706.025,-1137.778,1183.403,723.779,-1250.037,1154.643,541.391,-1221.312,1178.708,552.557,-1210.202,1211.803,571.608,-1368.846,1321.485,498.231,-1331.878,1338.244,494.281,-1297.104,1342.687,510.761
-920.847,917.439,1807.276,-897.639,1008.639,1853.548,-919.117,1114.812,1877.153,-987.089,1202.584,1882.817,-1098.249,1241.267,1859.416,-1188.930,1247.792,1826.002,-850.309,1054.896,1648.003,-871.068,1165.283,1695.133,-934.723,1251.388,1692.086,-1040.089,1290.242,1653.811,-837.508,1107.315,1468.670,-835.047,1162.312,1482.269,-857.158,1232.803,1481.961,-889.094,1272.289,1478.916,-958.503,1305.761,1466.107,-1011.301,1303.380,1451.993,-856.620,1096.463,1305.579,-842.066,1151.503,1306.835,-859.989,1226.078,1305.926,-895.780,1265.137,1302.356,-951.156,1293.092,1301.087,-1007.470,1297.189,1292.886,-899.894,1073.479,1168.040,-877.405,1125.607,1152.544,-883.937,1187.709,1146.395,-911.945,1232.395,1144.105,-977.137,1273.323,1152.366,-1039.315,1270.887,1153.579,-987.142,1033.471,1014.660,-954.106,1073.063,992.059,-946.037,1135.139,978.101,-976.503,1200.973,980.880,-1020.394,1229.979,980.523,-1089.823,1015.568,861.378,-1044.966,1041.896,840.859,-1028.121,1090.783,829.723,-1037.162,1144.350,820.794,-1062.884,1187.057,830.056,-1158.901,1043.688,701.112,-1128.718,1078.770,694.182,-1109.918,1139.372,703.390,-1123.867,1186.870,721.310,-1228.845,1164.397,534.279,-1199.141,1186.756,547.360,-1185.933,1219.242,567.431,-1330.938,1340.746,487.233,-1292.563,1354.465,485.728,-1258.582,1355.837,504.275
-920.555,916.688,1807.344,-897.288,1007.721,1853.549,-918.569,1113.884,1877.215,-986.134,1201.888,1882.772,-1097.345,1240.905,1859.225,-1188.218,1247.439,1825.896,-849.890,1053.382,1648.002,-869.957,1163.638,1695.084,-933.258,1250.078,1691.867,-1038.548,1289.566,1653.480,-836.516,1104.695,1468.923,-833.595,1159.653,1482.461,-855.108,1230.331,1482.019,-886.624,1270.107,1478.797,-955.595,1304.314,1465.672,-1008.486,1302.318,1451.408,-855.281,1093.529,1305.821,-839.962,1148.376,1307.181,-857.057,1223.121,1306.059,-892.270,1262.602,1302.275,-947.336,1291.284,1300.738,-1003.729,1295.828,1292.212,-897.945,1070.608,1168.255,-874.675,1122.275,1152.967,-880.358,1184.451,1146.673,-907.752,1229.506,1144.202,-972.543,1271.229,1151.988,-1034.507,1269.933,1152.790,-984.943,1031.231,1013.880,-950.285,1070.295,991.983,-941.471,1132.308,978.278,-970.758,1198.574,980.944,-1014.038,1228.237,980.090,-1086.565,1016.271,855.803,-1040.240,1041.772,838.427,-1021.450,1090.224,828.486,-1028.696,1144.133,820.079,-1053.405,1187.517,829.277,-1149.929,1048.780,695.494,-1118.233,1082.951,690.126,-1097.455,1142.650,700.965,-1110.259,1190.274,719.002,-1207.471,1174.145,527.894,-1177.208,1194.846,542.768,-1163.011,1226.272,563.958,-1296.838,1355.803,479.680,-1257.713,1367.295,480.258,-1224.648,1366.387,500.417
-920.173,915.921,1807.297,-896.961,1006.809,1853.476,-917.765,1113.062,1877.090,-985.278,1201.083,1882.544,-1096.436,1240.652,1859.063,-1187.208,1247.272,1825.680,-849.559,1051.776,1647.922,-868.956,1161.950,1695.017,-931.660,1248.670,1691.602,-1036.982,1288.871,1653.150,-835.713,1101.898,1469.092,-832.163,1156.849,1482.636,-852.913,1227.668,1481.973,-884.035,1267.820,1478.607,-952.622,1302.694,1465.207,-1005.554,1301.336,1450.791,-854.705,1090.430,1306.121,-837.093,1145.036,1307.261,-853.992,1219.976,1306.198,-888.503,1259.986,1302.137,-943.138,1289.582,1300.262,-1000.252,1293.653,1291.652,-896.070,1067.509,1168.354,-872.029,1119.004,1153.189,-876.915,1181.196,1146.928,-903.434,1226.657,1144.213,-967.802,1269.105,1151.566,-1029.875,1268.663,1151.960,-982.712,1029.034,1012.952,-947.100,1067.518,991.632,-936.949,1129.303,978.280,-965.112,1196.154,981.008,-1007.635,1226.543,979.760,-1082.431,1015.861,850.508,-1035.532,1041.916,835.869,-1014.963,1089.848,827.139,-1021.575,1143.682,819.706,-1044.783,1187.686,828.605,-1141.003,1054.384,689.843,-1107.715,1087.363,686.151,-1085.060,1146.201,698.529,-1096.805,1193.820,717.063,-1185.430,1183.808,521.990,-1154.907,1202.740,538.925,-1141.495,1233.332,561.224,-1264.812,1366.598,469.932,-1225.367,1376.563,472.747,-1193.549,1374.349,494.731
-919.811,915.101,1807.273,-896.662,1005.771,1853.327,-917.021,1112.154,1876.919,-984.435,1200.257,1882.269,-1095.462,1240.269,1858.883,-1186.415,1246.837,1825.514,-849.208,1050.111,1647.761,-867.846,1160.100,1694.898,-930.041,1247.155,1691.274,-1035.311,1288.116,1652.815,-834.951,1098.994,1469.203,-830.678,1153.828,1482.657,-850.695,1224.838,1481.863,-881.268,1265.381,1478.297,-949.482,1301.089,1464.701,-1002.489,1300.275,1450.084,-853.482,1087.167,1306.137,-834.650,1141.550,1307.036,-850.950,1216.647,1306.235,-884.904,1257.167,1302.029,-939.002,1287.669,1299.918,-995.949,1292.556,1291.049,-894.343,1064.445,1168.304,-869.648,1115.433,1153.415,-873.303,1177.753,1147.054,-899.199,1223.506,1144.289,-962.939,1266.994,1151.201,-1024.902,1267.616,1151.133,-980.431,1026.977,1011.726,-943.938,1064.858,991.003,-932.532,1126.499,978.175,-958.944,1194.158,980.919,-1001.048,1225.175,979.767,-1078.765,1017.338,846.470,-1032.141,1042.732,833.087,-1009.068,1089.830,825.597,-1013.445,1143.770,819.061,-1035.596,1188.329,827.976,-1131.604,1060.386,684.298,-1096.926,1092.050,682.294,-1073.358,1150.008,696.645,-1084.262,1197.748,715.325,-1163.052,1193.275,516.846,-1132.500,1210.561,535.846,-1118.147,1240.250,559.233,-1226.595,1380.690,462.170,-1186.840,1387.959,467.632,-1156.733,1383.440,491.584
-919.424,914.283,1807.161,-896.378,1004.777,1853.147,-916.197,1111.185,1876.692,-983.514,1199.382,1881.982,-1094.448,1239.892,1858.679,-1185.524,1246.379,1825.317,-848.992,1048.369,1647.576,-866.587,1158.130,1694.701,-928.311,1245.636,1690.935,-1033.469,1287.503,1652.372,-834.229,1095.915,1469.268,-829.261,1150.732,1482.659,-848.487,1221.890,1481.710,-878.403,1262.836,1477.994,-946.157,1299.482,1464.198,-999.239,1299.294,1449.377,-852.436,1083.832,1306.046,-832.820,1137.854,1307.125,-847.979,1213.143,1306.265,-881.108,1254.206,1301.937,-934.668,1285.639,1299.564,-991.790,1291.291,1290.489,-892.609,1061.340,1168.042,-867.186,1112.047,1153.405,-869.850,1174.301,1147.221,-894.899,1220.528,1144.441,-957.988,1264.860,1150.864,-1019.975,1266.502,1150.405,-977.940,1025.019,1010.162,-940.868,1062.382,990.123,-928.048,1123.935,977.891,-953.375,1191.864,980.891,-994.635,1223.819,979.370,-1075.198,1018.866,842.165,-1027.425,1043.295,830.182,-1002.973,1089.970,824.058,-1005.690,1144.044,818.321,-1026.554,1189.193,827.236,-1122.143,1066.660,678.752,-1086.273,1097.065,678.627,-1061.226,1153.920,694.824,-1071.040,1201.579,714.046,-1140.375,1202.592,512.553,-1110.206,1218.339,533.519,-1096.800,1247.005,558.296,-1189.353,1393.096,456.010,-1152.305,1398.877,463.956,-1128.781,1391.112,492.457
-919.063,913.446,1807.018,-896.033,1003.720,1852.847,-915.305,1110.183,1876.468,-982.547,1198.451,1881.692,-1093.383,1239.572,1858.512,-1184.367,1246.209,1825.125,-848.796,1046.545,1647.310,-865.681,1156.074,1694.678,-926.297,1244.021,1690.600,-1031.605,1286.790,1652.000,-833.611,1092.781,1469.276,-827.376,1147.506,1482.470,-846.256,1218.848,1481.649,-875.524,1260.130,1477.665,-943.355,1297.067,1463.901,-995.936,1298.304,1448.701,-851.332,1080.274,1305.894,-831.212,1133.958,1307.386,-844.661,1209.581,1306.138,-877.429,1251.122,1301.826,-930.361,1283.426,1299.304,-987.464,1289.997,1289.924,-891.074,1058.277,1167.729,-865.048,1108.470,1153.486,-865.799,1170.931,1147.383,-890.773,1217.249,1144.606,-953.024,1262.781,1150.594,-1014.857,1265.572,1149.682,-975.659,1023.313,1008.302,-937.808,1060.078,989.063,-923.731,1121.374,977.503,-947.742,1189.748,980.845,-988.208,1222.514,979.094,-1071.926,1021.830,838.233,-1022.793,1044.311,827.131,-997.199,1090.356,822.329,-997.879,1144.713,817.677,-1017.984,1190.040,826.696,-1112.405,1073.221,673.401,-1075.217,1102.274,675.238,-1049.180,1157.938,693.488,-1057.998,1205.546,713.202,-1117.185,1211.672,508.976,-1087.375,1225.880,531.974,-1074.586,1253.593,557.772,-1152.132,1404.505,450.901,-1114.594,1408.557,461.367,-1097.477,1398.135,492.443
-918.793,912.600,1806.859,-895.749,1002.607,1852.596,-914.467,1109.118,1876.187,-981.501,1197.467,1881.330,-1092.360,1239.061,1858.347,-1183.569,1245.569,1824.937,-848.634,1044.650,1646.954,-864.343,1153.980,1694.411,-924.393,1242.340,1690.164,-1029.630,1286.157,1651.614,-832.998,1089.568,1469.267,-825.984,1144.205,1482.381,-843.931,1215.624,1481.462,-872.652,1257.287,1477.277,-939.796,1295.353,1463.354,-992.524,1297.292,1448.039,-850.441,1076.797,1305.725,-829.339,1130.038,1307.398,-842.069,1205.861,1306.349,-873.781,1247.902,1301.756,-925.245,1281.850,1298.979,-983.270,1288.593,1289.439,-889.591,1055.228,1167.330,-862.630,1105.057,1153.500,-862.639,1167.290,1147.588,-886.569,1214.211,1144.895,-948.083,1260.620,1150.414,-1009.819,1264.560,1149.075,-973.242,1021.883,1006.206,-934.595,1058.096,987.806,-919.532,1119.083,977.177,-941.971,1187.948,980.758,-981.973,1221.381,978.935,-1067.649,1024.074,833.526,-1017.892,1045.628,824.224,-991.089,1091.118,820.516,-990.384,1145.490,817.100,-1009.346,1191.257,826.376,-1102.231,1079.935,668.243,-1064.051,1107.596,672.032,-1036.955,1162.207,692.348,-1045.038,1209.630,712.696,-1093.795,1220.442,506.423,-1064.878,1233.154,531.624,-1052.587,1260.139,558.276,-1115.042,1415.500,447.199,-1079.125,1416.295,460.660,-1063.330,1404.193,492.086
-918.460,911.730,1806.610,-895.441,1001.482,1852.289,-913.598,1108.111,1875.950,-980.568,1196.476,1881.026,-1091.147,1238.743,1858.151,-1182.453,1245.292,1824.689,-848.580,1042.762,1646.583,-863.092,1151.981,1694.149,-922.549,1240.650,1689.720,-1027.641,1285.494,1651.178,-832.406,1086.327,1469.219,-824.099,1141.020,1482.235,-841.522,1212.523,1481.239,-869.741,1254.438,1476.874,-936.176,1293.545,1462.782,-989.161,1296.069,1447.368,-848.848,1073.082,1305.393,-827.641,1126.151,1307.433,-839.153,1202.088,1306.396,-869.717,1245.000,1301.537,-922.001,1278.840,1298.828,-978.888,1287.243,1288.974,-888.726,1052.360,1166.882,-860.169,1101.749,1153.284,-859.312,1163.920,1147.873,-882.356,1211.026,1145.182,-943.193,1258.528,1150.315,-1004.758,1263.586,1148.515,-970.489,1020.604,1003.847,-931.332,1056.355,986.400,-915.059,1117.173,976.722,-936.179,1186.370,980.812,-975.587,1220.569,978.777,-1062.960,1026.725,828.605,-1012.783,1047.454,821.032,-984.833,1092.274,818.824,-982.715,1146.609,816.350,-1000.917,1192.625,825.669,-1091.852,1086.853,662.903,-1052.636,1113.116,669.319,-1024.885,1166.527,691.661,-1032.325,1213.782,712.473,-1070.021,1228.728,504.823,-1042.230,1240.206,531.847,-1030.976,1266.521,559.592,-1078.269,1422.421,445.569,-1046.179,1422.945,461.902,-1034.629,1410.298,495.319
-918.199,910.856,1806.342,-895.154,1000.345,1851.920,-912.738,1107.040,1875.590,-979.551,1195.503,1880.668,-1090.028,1238.394,1857.933,-1181.520,1244.860,1824.464,-848.554,1040.916,1646.236,-861.828,1149.843,1693.916,-920.640,1238.945,1689.286,-1025.564,1284.780,1650.753,-831.909,1083.122,1469.154,-822.705,1137.648,1482.133,-839.220,1209.310,1480.995,-866.871,1251.592,1476.452,-932.588,1291.750,1462.146,-985.664,1295.030,1446.720,-848.063,1069.549,1305.129,-825.999,1122.231,1307.381,-836.535,1198.274,1306.379,-866.211,1241.657,1301.516,-917.910,1276.339,1298.626,-974.720,1285.821,1288.536,-887.143,1049.383,1166.357,-857.817,1098.479,1153.247,-855.883,1160.569,1148.177,-878.276,1208.118,1145.600,-938.404,1256.410,1150.229,-999.646,1262.752,1147.958,-967.772,1019.651,1001.445,-928.040,1054.976,984.881,-910.577,1115.598,976.238,-930.644,1185.012,980.841,-969.387,1219.942,978.810,-1058.113,1029.762,823.863,-1007.446,1049.670,817.929,-978.504,1093.873,817.096,-975.068,1148.160,815.880,-992.440,1194.360,825.488,-1080.664,1093.777,658.737,-1040.027,1118.474,666.576,-1012.087,1170.967,691.110,-1020.226,1218.061,712.465,-1046.189,1236.685,504.314,-1019.803,1246.951,533.280,-1009.965,1272.598,561.646,-1041.366,1431.459,444.337,-1012.110,1429.710,463.946,-1005.343,1415.285,498.343
-917.898,909.948,1806.072,-894.900,999.251,1851.523,-911.717,1106.077,1875.026,-978.828,1194.444,1880.163,-1088.984,1237.900,1857.686,-1180.620,1244.351,1824.178,-848.500,1039.029,1645.819,-860.599,1147.862,1693.651,-918.756,1237.230,1688.859,-1023.516,1284.129,1650.358,-831.359,1079.988,1469.130,-821.314,1134.358,1482.094,-836.810,1206.085,1480.752,-864.012,1248.719,1476.080,-928.994,1289.807,1461.622,-982.157,1293.907,1446.032,-847.309,1066.016,1304.924,-824.425,1118.337,1307.368,-833.954,1194.507,1306.411,-862.914,1238.352,1301.484,-913.947,1273.842,1298.492,-970.438,1284.450,1288.119,-885.508,1046.606,1165.720,-855.520,1095.304,1153.217,-852.651,1157.361,1148.468,-874.377,1205.130,1145.953,-933.756,1254.395,1150.224,-994.737,1261.828,1147.423,-964.797,1018.988,998.799,-924.965,1053.850,983.245,-906.102,1114.316,975.672,-925.025,1183.989,980.947,-963.177,1219.481,978.792,-1052.680,1033.289,819.087,-1001.719,1052.265,814.796,-971.876,1095.897,815.495,-967.368,1150.054,815.434,-983.961,1196.453,825.432,-1069.303,1100.942,654.523,-1028.458,1124.448,664.569,-1000.004,1175.667,691.012,-1007.673,1222.460,713.029,-1022.605,1244.118,505.084,-998.851,1253.917,535.350,-989.107,1278.470,564.839,-1004.526,1436.986,445.658,-976.870,1434.463,469.817,-973.978,1420.590,505.363
